PC1,New_Column
-2.067947631415207,-1.0
0.9344640060468188,1.0
-1.4206486957926423,-1.0
1.7056087141182812,1.0
-2.192224188131087,-1.0
-2.067947631415207,-1.0
0.7644390284027979,1.0
-2.067947631415207,-1.0
-1.5796967323243658,-1.0
-1.4206486957926423,1.0
-1.5651038745071248,-1.0
0.007234028973209586,1.0
-1.2131129461800116,-1.0
-2.186670364210061,-1.0
1.164766152280771,1.0
1.908663146480182,1.0
1.9311663176432194,1.0
-1.05150419650478,1.0
-0.12678773116830408,-1.0
2.741417887279242,1.0
-1.5143482242642883,-1.0
-1.4706650518337157,-1.0
-2.067947631415207,-1.0
0.9118704248731639,1.0
-1.6114464330769303,-1.0
2.2517686272383095,1.0
1.1997641747081174,-1.0
-2.067947631415207,-1.0
-0.6574751203016155,-1.0
2.148159120645128,1.0
-1.6395202671203222,-1.0
-2.067947631415207,-1.0
-2.192224188131087,-1.0
0.5517083778220806,1.0
2.062130609671067,1.0
1.4420907764361537,1.0
0.284656845402089,1.0
3.6774359350776966,1.0
2.2343471491760023,1.0
-2.2358975422961143,-1.0
-2.067947631415207,-1.0
0.6389152001998779,1.0
1.4704884149861426,1.0
4.244236059702763,1.0
1.5636525045334198,1.0
-0.06432815424473698,-1.0
1.980773556600527,1.0
-1.2856644180392112,-1.0
-1.3155772394456284,-1.0
-1.8418994462377034,-1.0
-2.067947631415207,-1.0
-1.0971304818670455,1.0
-1.571671059405276,-1.0
-1.5143482242642883,-1.0
-1.571671059405276,-1.0
1.3641639857577228,1.0
4.233303483210569,1.0
-1.6009774533524568,-1.0
2.3873978870380586,1.0
0.5901497178971321,1.0
1.3074624249896514,1.0
-1.8418994462377034,-1.0
0.5902977984104292,1.0
-0.3307787941988133,1.0
2.727843876387119,1.0
1.980773556600527,1.0
0.054206205506673176,1.0
1.1997641747081174,-1.0
1.988726874741581,1.0
-0.597205898368464,1.0
-1.0608921255967354,1.0
1.4142063982140178,1.0
-1.4706650518337157,-1.0
1.980773556600527,1.0
1.9984584695426522,1.0
-1.4706650518337157,-1.0
-1.8418994462377034,-1.0
2.007172636873321,1.0
1.8484875860477066,1.0
-1.873271939837095,-1.0
-1.2856644180392112,-1.0
-1.4706650518337157,-1.0
-1.6424919280459984,-1.0
0.7181527733943921,1.0
-1.5143482242642883,-1.0
-1.2856644180392112,-1.0
-2.067947631415207,-1.0
1.1997641747081174,-1.0
2.006484106056401,1.0
-2.067947631415207,-1.0
2.724882140960139,1.0
-2.067947631415207,-1.0
-1.7891218635975659,-1.0
-1.6424919280459984,-1.0
-0.039281116942965086,1.0
-1.571671059405276,-1.0
2.367939492622908,1.0
1.9477020639623217,1.0
-1.2856644180392112,-1.0
3.538430172731488,1.0
1.1222385047747547,1.0
3.5989328711956,1.0
1.4479401466026418,1.0
-1.3155772394456284,-1.0
-2.067947631415207,-1.0
-1.0575447568517824,-1.0
2.1047753912402327,1.0
-1.4206486957926423,-1.0
1.4604158111997259,1.0
0.0028495873255633547,1.0
-0.11992276804027421,1.0
0.7516852902580473,1.0
-0.1282252496975059,1.0
0.14799585099156873,-1.0
-1.4206486957926423,-1.0
1.9905296811398916,1.0
1.9150195933010965,1.0
2.131419845731114,1.0
1.4420907764361537,1.0
-1.0971304818670455,-1.0
2.219630696378485,1.0
-2.067947631415207,-1.0
-1.2856644180392112,-1.0
0.14799585099156873,-1.0
-1.5143482242642883,-1.0
3.6785123407183904,1.0
2.6381596078814877,1.0
0.12675802674366457,1.0
0.47304011299606663,1.0
1.8484875860477066,1.0
1.3633685480264905,1.0
-1.4076715915379545,-1.0
1.015437403569633,1.0
2.7839329030168765,1.0
-1.5900484275149687,-1.0
2.5666196261794405,1.0
-0.4932790970516418,1.0
0.9241455281494332,1.0
-1.3155772394456284,-1.0
-1.2245766533348594,1.0
1.071193567214342,1.0
-1.873271939837095,-1.0
2.538333789392896,1.0
-1.873271939837095,-1.0
2.1896556494493145,1.0
1.6032320970947955,1.0
0.18644291165667654,1.0
3.3254032423060944,1.0
-0.13126109400808614,1.0
2.179762517399712,1.0
-1.648363679915198,-1.0
1.3597081463386438,1.0
-0.46471416735668025,1.0
1.3279762457053221,1.0
-1.3155772394456284,-1.0
-1.6395202671203222,-1.0
1.7962199497519524,1.0
2.5112974471390874,1.0
-2.067947631415207,-1.0
-1.7348211628538757,-1.0
-1.648363679915198,-1.0
-0.7892768040745907,1.0
-1.4206486957926423,1.0
-1.5720505834193006,-1.0
2.6233848988152966,1.0
-1.571671059405276,-1.0
-0.041491729702724356,1.0
-1.4355534496162512,-1.0
0.9474405296798601,1.0
1.363109543252482,1.0
1.3174335363943603,1.0
2.3420034816417563,1.0
1.5283667918773454,1.0
1.964237810281424,1.0
1.2408346698172532,1.0
-1.6114464330769303,-1.0
1.8199830076893313,1.0
-0.018689409102875795,1.0
-0.4369589591360292,1.0
-1.4355534496162512,-1.0
3.4327947481665984,1.0
2.957055706418258,1.0
0.9756717342249787,1.0
2.4908280539619354,1.0
-1.5900484275149687,-1.0
-1.4076715915379545,-1.0
0.6017046493450341,1.0
-1.2131129461800116,-1.0
-1.7891218635975659,-1.0
-1.5832525347613846,-1.0
-0.3799925622050308,1.0
0.5045622895599887,1.0
-2.067947631415207,-1.0
2.1682700897124847,1.0
-1.0575447568517824,-1.0
1.9664361030287214,1.0
-1.1022544322561232,1.0
0.545264534997622,1.0
-2.067947631415207,-1.0
-1.4076715915379545,-1.0
-0.5784128550878777,-1.0
-1.1145697953241849,-1.0
-1.648363679915198,-1.0
-1.7098533615937337,-1.0
-1.8418994462377034,-1.0
-1.2856644180392112,-1.0
2.6564176520682987,1.0
-1.8418994462377034,-1.0
-1.5235555313448097,-1.0
2.7078988432685116,1.0
-2.067947631415207,-1.0
-2.067947631415207,-1.0
-1.6114464330769303,-1.0
-1.4706650518337157,-1.0
2.9025642769459163,1.0
0.21322866477564534,1.0
-1.8418994462377034,-1.0
-1.7891218635975659,-1.0
-1.5900484275149687,-1.0
2.407301851814487,1.0
-1.1641770342814923,-1.0
-2.186670364210061,-1.0
-2.186670364210061,-1.0
3.9705611205512974,1.0
1.0947619020299568,1.0
-1.669004842290401,-1.0
2.179762517399712,1.0
-2.067947631415207,-1.0
-1.7891218635975659,-1.0
-0.06432815424473698,-1.0
-2.067947631415207,-1.0
-1.5861258542693542,-1.0
-1.2790020003329252,-1.0
-1.4706650518337157,-1.0
-2.067947631415207,-1.0
-1.2856644180392112,-1.0
-1.1635057072227042,-1.0
4.46183463607577,1.0
3.4419198032010314,1.0
2.6828149994746826,1.0
2.2202111842824332,1.0
1.3228401215674037,1.0
0.7285786066436918,1.0
-1.3155772394456284,-1.0
0.7859802005732727,1.0
1.965066742905768,1.0
0.14799585099156873,-1.0
1.2630864853392796,1.0
-0.5587504694193405,-1.0
-2.192224188131087,-1.0
-1.4206486957926423,-1.0
-2.067947631415207,-1.0
-1.4706650518337157,-1.0
-1.0971304818670455,1.0
2.7082793011262316,1.0
-1.648363679915198,-1.0
1.4420907764361537,1.0
0.4490056483268873,1.0
0.796383172550435,1.0
1.4221457433175455,1.0
1.865023332366809,1.0
1.8883347145920446,1.0
-1.1145697953241849,-1.0
1.6678735813586492,1.0
1.3520783178405735,1.0
-1.4355534496162512,-1.0
2.1903540839833937,1.0
-1.5900484275149687,-1.0
-0.6574751203016155,-1.0
-1.7891218635975659,-1.0
0.14799585099156873,-1.0
-1.1145697953241849,-1.0
-2.067947631415207,-1.0
2.5652325396298576,1.0
1.231213289766417,1.0
-2.067947631415207,-1.0
-1.1145697953241849,-1.0
-0.026982764742542128,1.0
1.9311663176432194,1.0
2.0971608334827967,1.0
3.1829004130876224,1.0
0.6951313410891622,1.0
0.7607898723474694,1.0
-1.648363679915198,-1.0
-0.7665879632893712,1.0
-2.067947631415207,-1.0
1.0380931591159543,1.0
-1.8418994462377034,-1.0
2.7098007050595583,1.0
-1.9363242913435146,-1.0
1.8815590786859115,1.0
0.6795721942559071,1.0
-1.4706650518337157,-1.0
0.3270332323695118,1.0
1.6064284275949239,1.0
-0.06432815424473698,-1.0
0.5811408804689128,1.0
0.14799585099156873,-1.0
0.6921698751162796,1.0
-1.2856644180392112,-1.0
2.343324145152713,1.0
-1.6114464330769303,-1.0
-1.5143482242642883,-1.0
-1.819844834772473,-1.0
-1.5143482242642883,-1.0
1.2116261787661151,1.0
1.4058337726847057,1.0
1.6382329888218683,1.0
-1.7891218635975659,-1.0
-1.648363679915198,-1.0
0.7162143673189875,1.0
-1.1145697953241849,-1.0
-2.067947631415207,-1.0
0.9861800865932238,1.0
-1.094798095489058,1.0
-1.048126487531288,1.0
1.9311663176432194,1.0
-1.2131129461800116,-1.0
1.2696590732234685,1.0
-1.8418994462377034,-1.0
-0.7281433804839975,1.0
3.470440159835646,1.0
2.0587362161659697,1.0
-1.5143482242642883,-1.0
3.7427646428806747,1.0
-1.38353624183625,-1.0
-1.5900484275149687,-1.0
-2.067947631415207,-1.0
-1.4706650518337157,-1.0
1.2278688562480329,1.0
-1.1145697953241849,-1.0
-2.067947631415207,-1.0
1.6530870826402737,1.0
-2.067947631415207,-1.0
-0.16733381559232957,1.0
-0.15654473209024983,-1.0
3.025167745904958,1.0
-1.38353624183625,-1.0
-1.2550311215103196,-1.0
2.724882140960139,1.0
-1.1145697953241849,-1.0
0.14799585099156873,-1.0
-0.18966415517558843,1.0
-1.873271939837095,-1.0
-1.4355534496162512,-1.0
1.490409407152881,1.0
-1.6114464330769303,-1.0
0.11789462964448746,1.0
1.4058337726847057,1.0
-0.5784128550878777,-1.0
0.705839707861639,1.0
0.5287393461336968,1.0
2.271164988704356,1.0
-1.3155772394456284,-1.0
-1.4355534496162512,-1.0
-1.6009774533524568,-1.0
1.7590847150114788,1.0
-1.1145697953241849,-1.0
-1.4076715915379545,-1.0
2.669672251519192,1.0
-1.4557396230228592,-1.0
3.398558557301178,1.0
-0.7665879632893712,1.0
-0.656689736899763,1.0
-2.067947631415207,-1.0
-2.202480651870908,-1.0
1.9810353324758607,1.0
-1.648363679915198,-1.0
-2.067947631415207,-1.0
-1.4706650518337157,-1.0
-1.4706650518337157,-1.0
2.2087533961796235,1.0
-1.5886887075618306,-1.0
0.10255332960637287,1.0
-1.0575447568517824,-1.0
2.3652582118266814,1.0
1.9611812566436502,1.0
-1.5900484275149687,-1.0
1.2665190521134824,1.0
2.7083463946410364,1.0
0.4288458654155385,1.0
2.858979932293039,1.0
-1.38353624183625,-1.0
-2.067947631415207,-1.0
-2.1454352584320726,-1.0
-1.7891218635975659,-1.0
0.04129091366949029,1.0
1.373209831419026,1.0
-1.2131129461800116,-1.0
-1.4206486957926423,1.0
-1.4355534496162512,-1.0
2.322430475697143,1.0
-1.648363679915198,-1.0
0.9780954993841661,1.0
-1.5143482242642883,-1.0
2.762381386093761,1.0
3.279967032792696,1.0
-1.4076715915379545,-1.0
-1.648363679915198,-1.0
-2.192224188131087,-1.0
1.4247732635819421,1.0
-0.3438271247250379,1.0
-1.5143482242642883,-1.0
-2.027088131223491,-1.0
-1.6395202671203222,-1.0
2.5161371492322133,1.0
1.1997641747081174,-1.0
-2.067947631415207,-1.0
-1.4706650518337157,-1.0
-0.6049666979965271,1.0
-0.12678773116830408,-1.0
3.0918152651569337,1.0
1.564390330302661,1.0
0.23785581316803006,1.0
-1.4076715915379545,-1.0
-1.5143482242642883,-1.0
-1.0575447568517824,-1.0
-0.5469530380182184,-1.0
1.9383854998370085,1.0
-1.4076715915379545,-1.0
-1.3749606618769308,-1.0
1.6163117979185795,1.0
-1.4355534496162512,-1.0
-2.067947631415207,-1.0
-0.5929982294277194,-1.0
2.658739155683729,1.0
-0.5784128550878777,-1.0
3.0510515028921255,1.0
-2.067947631415207,-1.0
-1.2131129461800116,-1.0
3.6182515939389486,1.0
-2.067947631415207,-1.0
1.1997641747081174,-1.0
-1.7891218635975659,-1.0
-1.4076715915379545,-1.0
1.6168591667212913,1.0
-1.8418994462377034,-1.0
1.939841060063313,1.0
-1.8418994462377034,-1.0
-1.873271939837095,-1.0
-1.7891218635975659,-1.0
2.7083463946410364,1.0
0.10255332960637287,-1.0
2.6309203338203364,1.0
-1.4706650518337157,-1.0
-2.186670364210061,-1.0
-0.7665879632893712,1.0
-1.6395202671203222,-1.0
-1.571671059405276,-1.0
4.094770853705232,1.0
-2.186670364210061,-1.0
-2.067947631415207,-1.0
-1.7891218635975659,-1.0
0.6239143771909654,1.0
-1.4076715915379545,-1.0
2.7604678176527986,1.0
-1.1145697953241849,-1.0
-1.5143482242642883,-1.0
1.578892652178934,1.0
2.7441558470199587,1.0
-2.067947631415207,-1.0
-0.06432815424473698,-1.0
-0.44916099996988557,1.0
-1.38353624183625,-1.0
-1.5900484275149687,-1.0
-1.4706650518337157,-1.0
-1.457067099614244,1.0
0.19681355156031122,1.0
-1.648363679915198,-1.0
2.494499116067549,1.0
3.0025773569578953,1.0
2.727843876387119,1.0
-1.3155772394456284,-1.0
-1.4355534496162512,-1.0
0.7011367128131345,1.0
2.133261419596114,1.0
2.4050002606119745,1.0
-1.5900484275149687,-1.0
-2.067947631415207,-1.0
-0.33761983940366835,1.0
3.235767083198351,1.0
1.1997641747081174,-1.0
-1.3155772394456284,-1.0
1.9765046634482575,1.0
0.7535595831666444,1.0
-2.186670364210061,-1.0
-1.6114464330769303,-1.0
-1.943134707500948,-1.0
-1.6395202671203222,-1.0
-1.0608921255967354,1.0
-1.4206486957926423,-1.0
1.7895419524256972,1.0
-0.12678773116830408,-1.0
-1.6395202671203222,-1.0
-1.2856644180392112,-1.0
2.2225047297241196,1.0
0.7735702097367967,1.0
1.2993558617636622,1.0
-2.067947631415207,-1.0
1.6330668152873185,1.0
1.6726164831776162,1.0
-1.3155772394456284,-1.0
1.9388418362593245,1.0
2.6372167087038854,1.0
-1.4355534496162512,-1.0
1.323526133500918,1.0
2.729404519396279,1.0
0.6714877802856105,1.0
-1.4355534496162512,-1.0
-2.067947631415207,-1.0
-1.8427465664702274,-1.0
1.964237810281424,1.0
-1.762269514043425,-1.0
-1.1145697953241849,-1.0
1.3402872138183466,1.0
-0.7665879632893712,1.0
-2.067947631415207,-1.0
-1.6463265440525643,-1.0
0.14799585099156873,-1.0
2.3747244369102134,1.0
-1.4206486957926423,-1.0
-1.4355534496162512,-1.0
-2.067947631415207,-1.0
2.212386458665392,1.0
2.6918106483219346,1.0
1.2410321546834708,1.0
-1.4206486957926423,-1.0
-1.2331205608633031,1.0
0.10144936341489233,1.0
-1.6114464330769303,-1.0
3.8169443433506487,1.0
-2.243889808905747,-1.0
1.4697456913161269,1.0
-1.661713915121058,-1.0
0.5440455267146913,1.0
1.5528659455302112,1.0
2.08423037702391,1.0
-1.4355534496162512,-1.0
3.442944732223273,1.0
2.155532829917198,1.0
0.24697836078426777,1.0
-1.4206486957926423,-1.0
1.1311131822095892,1.0
-1.0608921255967354,1.0
-1.0971304818670455,1.0
2.6244759541872202,1.0
-1.4076715915379545,-1.0
-1.6395202671203222,-1.0
1.9477020639623217,1.0
2.505731811984678,1.0
0.3969034345610143,1.0
0.9752303010178403,1.0
1.0974681429755175,1.0
0.2809065946841324,1.0
2.7441558470199587,1.0
0.6245333863528361,1.0
-0.18439313652809025,1.0
-0.5929982294277194,-1.0
2.036454745482401,1.0
-1.1641770342814923,-1.0
2.52183471764912,1.0
0.9606932435566748,1.0
3.404530004301087,1.0
-2.067947631415207,-1.0
-1.2856644180392112,-1.0
1.9981145848749913,1.0
3.3431042984487935,1.0
-2.067947631415207,-1.0
-1.6395202671203222,-1.0
-1.0575447568517824,-1.0
-1.0575447568517824,-1.0
-2.067947631415207,-1.0
1.3462965814977081,1.0
1.8484875860477066,1.0
2.7078988432685116,1.0
2.131419845731114,1.0
-1.5996773510707467,-1.0
-2.067947631415207,-1.0
-0.1221560092259954,1.0
-1.6395202671203222,-1.0
4.047604901285889,1.0
-2.186670364210061,-1.0
-0.08734636293190029,1.0
1.9973093029196292,1.0
3.125212152099509,1.0
-0.3203313888920766,1.0
-1.51204120373267,-1.0
0.24028049684038594,1.0
-1.3155772394456284,-1.0
0.49095807859563945,1.0
0.7722986301423317,1.0
2.239391484670573,1.0
-1.5143482242642883,-1.0
1.8761920245759347,1.0
-1.648363679915198,-1.0
-0.3739240441350928,-1.0
