PC1,New_Column
-3.444425429764248,-1.0
3.8143971112449573,1.0
3.290869177855124,1.0
-3.542462220290174,-1.0
4.495155932693359,1.0
3.9014161112028756,1.0
-3.4040796451598645,-1.0
6.730658993725024,1.0
-3.653163711048966,-1.0
-3.3022721628743525,-1.0
-3.6098074980283794,-1.0
-3.6484615541388337,-1.0
2.0818676476946134,1.0
2.669909560574688,1.0
4.31882990700476,1.0
2.779350251787843,1.0
1.7078526443483204,1.0
-3.8232924066530245,-1.0
-3.812289118578122,-1.0
3.716600758268889,1.0
5.017233299694919,1.0
-3.5484827207755933,-1.0
3.761938221968513,1.0
-3.857120604295318,-1.0
2.4356677519896706,1.0
3.152432542493562,1.0
3.2545517235674852,1.0
-3.7456460780457035,-1.0
3.1188840664470225,1.0
-3.855660245146793,-1.0
-3.30543932329552,-1.0
-3.6098074980283794,-1.0
4.336387290608849,1.0
3.2297893939704,1.0
-3.5173357349239005,-1.0
-3.575817038730653,-1.0
4.41245911391929,1.0
4.001180196728235,1.0
-3.5233826111396707,-1.0
-3.4040796451598645,-1.0
-3.4097737050106742,-1.0
-3.5591497474835627,-1.0
2.9907088381040943,1.0
4.164115204705562,1.0
5.674294024255676,1.0
-3.783659831942263,-1.0
3.151385670650823,1.0
3.202425184061372,1.0
-3.6892149991174814,-1.0
4.951377389387316,1.0
-3.6098074980283794,-1.0
3.386075532194649,1.0
-3.2578443825929155,-1.0
2.868363406576198,1.0
-3.8443348957902916,-1.0
1.7192925246465312,1.0
-3.6680043047994797,-1.0
-2.9896735219243995,-1.0
1.7713289044288443,1.0
-3.911581528240809,-1.0
-1.401023420050747,-1.0
4.738171348290114,1.0
3.735698519241576,1.0
4.297402873640078,1.0
3.9936013622007884,1.0
-3.7863367111025936,-1.0
5.450866548309299,1.0
3.1279496235446658,1.0
-3.3406730595226306,-1.0
4.138005589290379,1.0
4.112375086032709,1.0
-3.4477785916062516,-1.0
4.057470993721008,1.0
2.6442269901015294,1.0
3.044251669672391,1.0
-3.588404197377959,-1.0
3.324855339584697,1.0
3.764205076911276,1.0
-3.909136874387427,-1.0
-3.5129386094288364,-1.0
-3.7575313786674513,-1.0
1.8593960604684432,1.0
3.8568737511927,1.0
-3.453204503822927,-1.0
3.5713531171060393,1.0
4.062953251654414,1.0
3.616051936654104,1.0
3.686208477642675,1.0
-3.5427607311197793,-1.0
3.5285136156037473,1.0
-3.550552803960452,-1.0
2.788662912728957,1.0
-1.6198246752236245,-1.0
3.3043910122582383,1.0
-3.1293012119220776,-1.0
1.5273022004788732,1.0
-3.3810973375738507,-1.0
-3.7560519146879723,-1.0
-3.742071676176498,-1.0
-3.5654898940659434,-1.0
3.106690506708254,1.0
2.9360114418660683,1.0
-3.288854967939173,-1.0
2.7062727444925025,1.0
-3.279635186669257,-1.0
2.8951482577052055,1.0
-3.689104849738952,-1.0
2.238002243949021,1.0
4.304846973532474,1.0
2.934583122249114,1.0
-3.918648987565071,-1.0
2.9991405773574966,1.0
-3.9042737744192597,-1.0
-3.0493298866280427,-1.0
-3.6209752414560983,-1.0
-3.6706748334960535,-1.0
4.570172593442903,1.0
1.4519652908371135,1.0
2.2751309285722066,1.0
3.283553633798208,1.0
3.9433541569404476,1.0
-3.900699870252661,-1.0
-2.6781938497545705,-1.0
3.429504856548462,1.0
4.630542328466123,1.0
-3.6113032008970753,-1.0
-3.6321411779802784,-1.0
5.799520664070927,1.0
-1.7036088314744915,1.0
-3.746515356638204,-1.0
2.366832451029336,1.0
-3.72026949122933,-1.0
3.4645740035171646,1.0
-3.6622206754355586,-1.0
-3.637447121312185,-1.0
-1.823659377576766,-1.0
4.803717576802859,1.0
-3.7894618738656134,-1.0
-2.509553808810942,-1.0
2.4400114384962266,1.0
2.7993007594347232,1.0
3.8883247478299285,1.0
2.079351241486152,1.0
-1.7807777233744229,-1.0
-3.673448945994903,-1.0
5.7631394533789795,1.0
-3.555025542985852,-1.0
3.7058932690904487,1.0
-3.6306392021152694,-1.0
3.1947828424090168,1.0
-3.188290612778974,-1.0
3.7641355514466097,1.0
-3.531007724387781,-1.0
2.3915320161497498,1.0
-3.658246064264507,-1.0
-3.6098074980283794,-1.0
1.9112962752563254,1.0
-3.439220443404239,-1.0
3.2507680837246147,1.0
3.7587505425746874,1.0
1.6575994274528578,1.0
2.805134787031667,1.0
3.118608586876701,1.0
3.558666824973993,1.0
-3.6853607633659373,-1.0
4.42087957458425,1.0
3.7336135968802995,1.0
2.627734341424509,1.0
-3.197441249607965,-1.0
-3.7005315129758745,-1.0
-3.6424236717680043,-1.0
3.9743564254874277,1.0
2.7743678298239103,1.0
-2.3131912981532614,-1.0
-3.403710567867438,-1.0
-3.7236504941874573,-1.0
3.702605668632193,1.0
-3.0875545649310534,-1.0
-3.471115533695103,-1.0
5.048310515252378,1.0
-3.279635186669257,-1.0
4.566420313191504,1.0
-3.4552601665445217,-1.0
4.059107983311547,1.0
-3.7831304446315777,-1.0
-3.6098074980283794,-1.0
-3.45903605550665,-1.0
-3.4040796451598645,-1.0
3.8528296770125112,1.0
2.649737793347201,1.0
2.148938229657754,1.0
-3.6321411779802784,-1.0
-3.831098660504849,-1.0
-1.7562509730252636,-1.0
3.517963471731612,1.0
1.4142175210992236,1.0
4.270481538516792,1.0
2.4682649118231414,1.0
2.1876890139069682,1.0
3.9534660420853673,1.0
2.5022910165501,1.0
-3.4040796451598645,-1.0
-3.3785750228884326,-1.0
-1.8284136985157295,-1.0
1.8078921127056036,1.0
-2.0670224890700375,1.0
-2.6758971632232362,-1.0
-3.5324382599670585,-1.0
-3.6098074980283794,-1.0
-3.674623720697761,-1.0
-3.6484615541388337,-1.0
-3.5396423940488893,-1.0
2.5804747595964366,1.0
4.419604980013914,1.0
3.83121442666556,1.0
-3.6275118901780408,-1.0
-3.774850175121472,-1.0
-3.7356787325765306,-1.0
2.3695063429733425,1.0
-3.548891850520688,-1.0
4.812240041746929,1.0
-3.603407966909874,-1.0
5.437218302455605,1.0
3.3949251405193306,1.0
-3.382890404291133,-1.0
5.291556724015914,1.0
5.799567223882297,1.0
1.9739693543543264,1.0
-3.6098074980283794,-1.0
-1.8284136985157295,-1.0
4.971718182485908,1.0
-1.401023420050747,-1.0
5.383463948227136,1.0
-3.6098074980283794,-1.0
-3.7758447749972786,-1.0
-0.41111055960678294,1.0
4.0005697870448556,1.0
3.8151934385255446,1.0
3.6850452210055353,1.0
1.156145064401224,1.0
-3.1190819001686116,-1.0
-1.974158670511254,-1.0
-3.531007724387781,-1.0
-3.067020925714675,-1.0
-2.035952965078814,-1.0
-3.6914736011469644,-1.0
-3.4251673436359145,-1.0
-3.3795144266761747,-1.0
-3.4040796451598645,-1.0
4.877598671088345,1.0
-3.550119719744507,-1.0
1.2688493424554477,1.0
3.2303500773091938,1.0
-3.529366075981111,-1.0
3.8253981585405223,1.0
2.817248462703208,1.0
-2.723167409711086,-1.0
2.6131195527299416,1.0
0.3167347731309294,1.0
4.005817167650408,1.0
2.9372102222698055,1.0
5.309867986569415,1.0
5.370004272737214,1.0
3.0205580193099943,1.0
-3.221036735445701,-1.0
-3.683786214505919,-1.0
2.1506627483295624,1.0
-3.8891132407108575,-1.0
-3.6395088046766157,-1.0
-2.219003002822775,-1.0
3.8153218801312208,1.0
-3.4040796451598645,-1.0
-3.6321411779802784,-1.0
3.474304146250068,1.0
-3.6459676150328555,-1.0
5.510892049351994,1.0
3.653776725083678,1.0
3.1836658114394085,1.0
-3.279635186669257,-1.0
3.089453970250725,1.0
4.816394375099655,1.0
-3.878148859957106,-1.0
-3.30543932329552,-1.0
-3.8698497357717327,-1.0
-3.4040796451598645,-1.0
-3.4810019197093647,-1.0
-3.7426767218457924,-1.0
-1.401023420050747,1.0
-3.5933614903018594,-1.0
4.145497538619354,1.0
-3.5204471414299303,-1.0
-3.6933368432626095,-1.0
3.169035988593994,1.0
-3.4040796451598645,-1.0
-2.2032273693263558,-1.0
2.3072931765883284,1.0
-3.669274434423536,-1.0
3.197145940897606,1.0
-3.119239094794201,-1.0
-2.3443695031919227,-1.0
-3.30543932329552,-1.0
4.572949327328646,1.0
-3.835207913981402,-1.0
-3.704342792688637,-1.0
-3.6321411779802784,-1.0
4.090453432065804,1.0
3.483159633979301,1.0
3.1893662493003476,1.0
-3.818048916295332,-1.0
3.16012920237787,1.0
-3.2996531074679822,-1.0
-3.801326881527497,-1.0
-3.8812752434321482,-1.0
3.115942928158136,1.0
3.3942269089903703,1.0
-1.8130472921043184,-1.0
4.217320264049155,1.0
5.301549160925031,1.0
3.0098755056705886,1.0
-3.683438981059527,-1.0
1.432163095666934,1.0
-3.9977274272053065,-1.0
1.9246566225913062,1.0
-3.6473216788899254,-1.0
4.147970789874125,1.0
-2.5084295104779617,-1.0
-3.7207702592409118,-1.0
2.4298988179233407,1.0
-3.65293770192803,-1.0
-3.531007724387781,-1.0
2.646386113357834,1.0
-3.8746115956558307,-1.0
-3.692976676553135,-1.0
-3.2541096777713356,-1.0
-3.5823001726483055,-1.0
-3.6168671803394346,-1.0
-3.6321411779802784,-1.0
-3.4216455232565455,-1.0
-3.518874847079459,-1.0
4.118151444087621,1.0
3.524357349691714,1.0
4.267608321154474,1.0
2.940360946473958,1.0
0.5092495586610295,1.0
-3.7510435888616946,-1.0
-3.14066358783549,-1.0
4.19771545557791,1.0
-3.6296238674647694,-1.0
3.8379346136751415,1.0
-3.5436759034784,-1.0
-3.7639192875755616,-1.0
-3.4040796451598645,-1.0
2.853655155098927,1.0
-3.6321411779802784,-1.0
-3.30543932329552,-1.0
2.739276727053729,1.0
-3.144911181989777,-1.0
5.510554555254297,1.0
3.8709002023283805,1.0
-3.4871815296322914,-1.0
3.4172384032032386,1.0
-1.9910015848892277,-1.0
-3.651302991210385,-1.0
-2.674553736931125,-1.0
-3.6098074980283794,-1.0
4.209391000236599,1.0
2.303055966356312,1.0
-3.4384984810467816,-1.0
3.5492778788369685,1.0
-3.6098074980283794,-1.0
3.617195333832912,1.0
-3.30543932329552,-1.0
-3.778731859428931,-1.0
-3.3759586506366754,-1.0
3.1921008662111165,1.0
2.6897444821390297,1.0
-3.680593566945583,-1.0
3.1625797721977724,1.0
-3.4994643069365576,-1.0
0.8842752828628413,1.0
-3.601625122836944,-1.0
4.232237515781846,1.0
5.136970827950208,1.0
-3.469651034702155,-1.0
4.240954866124527,1.0
2.801634607584265,1.0
3.6549352280273624,1.0
5.29395008617445,1.0
-3.510635224692282,-1.0
3.7601349286016434,1.0
4.055775062940633,1.0
3.523453215077761,1.0
-3.902695728639908,-1.0
-3.521474779334876,-1.0
-3.5380756154583257,-1.0
-3.9296937304335944,-1.0
3.1357788889746945,1.0
-3.1269485389612357,-1.0
3.8111945846283914,1.0
4.2928217106028885,1.0
4.611453894408399,1.0
4.022213454174675,1.0
-3.1126775448910355,-1.0
7.527166388911307,1.0
4.254181463896068,1.0
2.9636352890829745,1.0
-3.6665345918370003,-1.0
4.195879167520803,1.0
-3.619283219228961,-1.0
-3.8566178290623485,-1.0
-3.6513607411504645,-1.0
-3.3105345321336004,-1.0
-3.614096429723269,-1.0
2.598761532089275,1.0
-3.27911176445509,-1.0
-3.7690066940316296,-1.0
3.7472947462590906,1.0
2.664683734816234,1.0
3.5930544291109845,1.0
-3.6098074980283794,-1.0
4.2575769400570165,1.0
-3.204793149427845,-1.0
-2.2983884701289377,-1.0
-3.7271200572958856,-1.0
4.136489075724851,1.0
2.9277042767448824,1.0
4.0372874504080585,1.0
4.2819749523821224,1.0
-3.6484615541388337,-1.0
2.970676165333545,1.0
2.7831349989555045,1.0
4.0963501261704796,1.0
3.1111070464989403,1.0
4.312307911496259,1.0
-2.3194326250127464,-1.0
1.7807440773420433,1.0
-3.6556600685305747,-1.0
-3.644199913795155,-1.0
-3.6019688185201946,-1.0
-3.9795552497178983,-1.0
3.8489083675878075,1.0
-4.408034819606675,-1.0
-3.6457870156353107,-1.0
3.4093126035512378,1.0
4.058578916178556,1.0
2.98383360356604,1.0
3.5642279805649792,1.0
2.2715534939349853,1.0
-3.6098074980283794,-1.0
-3.642265977289352,-1.0
2.0433476984453187,1.0
-3.30543932329552,-1.0
3.323246637797051,1.0
5.508898995537656,1.0
2.24887048095725,1.0
-3.4482342035888753,-1.0
-3.6139176745015478,-1.0
-2.046497832569751,-1.0
1.0800082797239972,1.0
-3.5547315964954307,-1.0
2.9509518826388756,1.0
-3.389632735973685,-1.0
-1.8284136985157295,-1.0
3.363563903736767,1.0
-3.556988718353871,-1.0
3.3370199606459647,1.0
3.627178221026565,1.0
2.5104602521069292,1.0
4.670239670795734,1.0
-3.7878798020839612,-1.0
-3.513943727194108,-1.0
-3.673630922307992,-1.0
5.12182622713461,1.0
-3.6742000792999105,-1.0
-3.4380018820659646,-1.0
-3.6300935973543496,-1.0
4.760360803155893,1.0
3.976869368279138,1.0
3.846827354077382,1.0
-3.7075670799494413,-1.0
-3.7258987623189794,-1.0
-3.8616809115640596,-1.0
2.3851132099274053,1.0
-3.5069767320971232,-1.0
4.556036241355435,1.0
-3.673721530683797,-1.0
6.833307250844516,1.0
-3.6154951003643534,-1.0
-1.8198619265262725,1.0
3.7171651684085125,1.0
-3.4563857072400537,-1.0
4.435836340425355,1.0
2.387784362441002,1.0
3.5288549653246624,1.0
-3.4040796451598645,-1.0
4.0259905333548085,1.0
4.222035998173253,1.0
-3.6676863470506933,-1.0
2.9318672978789295,1.0
-3.3607534687941576,-1.0
3.0752245686330277,1.0
3.5926929750004235,1.0
-3.306347962135498,-1.0
-3.382631364015982,-1.0
-3.469795915216395,-1.0
3.748861905332213,1.0
-3.4619193240390405,-1.0
4.557441497196606,1.0
-3.5045006910452754,-1.0
-3.4798484373501353,-1.0
-3.276955495727179,-1.0
-2.09596614220956,-1.0
3.1737522750904374,1.0
3.4585889014457627,1.0
-3.777333188787847,-1.0
-3.464473784200362,-1.0
2.1266369447471454,1.0
4.175157048166824,1.0
-3.14284180967058,-1.0
2.795735074863944,1.0
-3.5411018419224845,-1.0
-3.6098074980283794,-1.0
4.431924250532293,1.0
-3.574656772509391,-1.0
-3.5795858413714146,-1.0
4.171490364698359,1.0
3.9181658776326036,1.0
-3.6078295604252557,-1.0
-3.4885484162807305,-1.0
4.176030617968907,1.0
1.4644247551396092,1.0
-4.022035967179348,-1.0
1.4348191126129481,1.0
-3.281014302903824,-1.0
-1.8284136985157295,-1.0
3.0866433875764123,1.0
-3.30543932329552,-1.0
-3.570216896547201,-1.0
3.98196619520682,1.0
3.5774322638829625,1.0
2.689970434546851,1.0
4.839647685462917,1.0
4.485477089305083,1.0
2.7193482976484638,1.0
-3.6990006527399175,-1.0
4.075622123562486,1.0
-3.60866845304739,-1.0
-2.21542491617101,1.0
-3.6610209030700043,-1.0
-1.8284136985157295,-1.0
2.9465333668414426,1.0
-3.9384292139098425,-1.0
2.7942082891978,1.0
3.1460955746655066,1.0
-3.7696265985304023,-1.0
-3.5238402250178043,-1.0
-2.675333126562819,-1.0
-3.5788980860939428,-1.0
-3.180489144715402,-1.0
-3.68455577341531,-1.0
-3.4393338676369027,-1.0
4.444164557138098,1.0
2.8377833146756517,1.0
-3.742237065572313,-1.0
-3.6321411779802784,-1.0
-3.682527756282656,-1.0
3.5116954963535703,1.0
-3.6321411779802784,-1.0
-3.6771670590794074,-1.0
-3.8521289669606174,-1.0
5.25601950329473,1.0
-3.790147590670268,-1.0
3.2979022599986085,1.0
-3.852639465249658,-1.0
2.5670121698216875,1.0
-3.9056268020693765,-1.0
-1.8284136985157295,-1.0
3.9729798237113756,1.0
-3.778977046874367,-1.0
3.5865900033731872,1.0
2.404190298472368,1.0
-3.316907116231288,-1.0
4.708572819879182,1.0
2.402025099583135,1.0
-3.279635186669257,-1.0
2.8523887183842027,1.0
-3.765609103786816,-1.0
-3.8720875758097657,-1.0
3.470048266220524,1.0
6.058187928854112,1.0
5.700150362561655,1.0
3.7445472596110276,1.0
-3.551494028241792,-1.0
4.4000274042866545,1.0
-3.550752247799678,-1.0
-3.751563812466533,-1.0
-3.9130834446979343,-1.0
-3.576021879078887,-1.0
5.290150303443649,1.0
3.882063358940051,1.0
-2.395806555902251,-1.0
2.468190915478073,1.0
-3.693503238046043,-1.0
-4.00965239273407,-1.0
-3.566160904236625,-1.0
2.938567324774193,1.0
-3.8272409996042165,-1.0
-3.7789742946283735,-1.0
2.9842981291925983,1.0
-3.30543932329552,-1.0
-3.920856662841388,-1.0
2.5858909215613077,1.0
-3.590502728715159,-1.0
5.839536540529855,1.0
-3.30543932329552,-1.0
-3.6520530999384975,-1.0
-3.4065387920120225,-1.0
-3.531007724387781,-1.0
3.426582455959709,1.0
-1.2606306034939299,1.0
-3.5363420472625564,-1.0
-3.518390094819451,-1.0
-3.6321411779802784,-1.0
2.694611989959674,1.0
4.728346297300593,1.0
-3.510689120137089,-1.0
4.679567143582147,1.0
1.6247059378826882,1.0
6.3365007555003725,1.0
-3.8279619608794295,-1.0
-3.92977774472211,-1.0
-3.860878548716931,-1.0
2.5977753495068017,1.0
3.1131795899788046,1.0
-3.6098074980283794,-1.0
2.716782955188239,1.0
-3.5827202777708878,-1.0
-2.6785979986432027,-1.0
4.239624369734062,1.0
-3.9009232218685645,-1.0
3.7255544691123097,1.0
4.2866449760655,1.0
-0.4847734132117026,1.0
2.358734612532781,1.0
5.223392188026802,1.0
-3.5054222302740885,-1.0
2.4968655714059267,1.0
5.260856101947325,1.0
-1.7750361519175155,-1.0
-3.45370803023239,-1.0
5.142555744229607,1.0
-3.6229859380151916,-1.0
3.392931878384688,1.0
1.9736912101634283,1.0
-3.8110044117930397,-1.0
-3.352600571541307,-1.0
4.089019241965033,1.0
5.020770739933005,1.0
-1.8284136985157295,-1.0
2.5282094919026066,1.0
-3.824770800779373,-1.0
2.5893882317463177,1.0
3.7197648394841023,1.0
-3.1818358190727705,-1.0
-3.207791096953128,-1.0
3.2851410918399946,1.0
3.1697882408029066,1.0
-3.723431301402782,-1.0
4.5934132097534,1.0
-3.531007724387781,-1.0
4.054173237499758,1.0
3.7722871812724303,1.0
-3.60424175946318,-1.0
3.966922807906788,1.0
3.8993201463271405,1.0
-3.6098074980283794,-1.0
-3.6237959827969974,-1.0
-3.3107212109039903,-1.0
3.345876527915549,1.0
-3.1595779909486787,-1.0
4.68296325782615,1.0
-3.6208670332738992,-1.0
1.9594167109438492,1.0
-3.6321411779802784,-1.0
2.609181479243634,1.0
-3.653645798649957,-1.0
-3.5686909916590372,-1.0
-1.7840803027786876,-1.0
3.718907916378156,1.0
-3.3974987872398805,-1.0
-2.1021515945329825,-1.0
4.051830970977064,1.0
-3.718901134819875,-1.0
-3.515215246450088,-1.0
3.7512646289282734,1.0
5.237311489839222,1.0
3.975503619530117,1.0
-1.401023420050747,-1.0
-2.0420688576484296,-1.0
-3.8455038047469223,-1.0
-1.8168149826019429,-1.0
2.6706380277205892,1.0
5.446351213139053,1.0
-3.6484615541388337,-1.0
-3.3182964929386003,-1.0
-3.5461713809826985,-1.0
-3.664180384878899,-1.0
2.9941691600629468,1.0
3.4135211030545256,1.0
3.5308693406153244,1.0
-3.7096768176376,-1.0
-3.527970653798474,-1.0
2.1737800213196747,1.0
4.556014316005215,1.0
3.2602603256996945,1.0
3.9622397949451975,1.0
-3.486673737734653,-1.0
-3.5337747432005893,-1.0
4.126780316702502,1.0
-3.5406349217724253,-1.0
-3.7199456985217245,-1.0
4.316888939782349,1.0
-3.532952735580987,-1.0
-3.4991040403763876,-1.0
-3.5955740066151978,-1.0
-3.56460083660537,-1.0
-3.5739366594796422,-1.0
-2.7583631278730953,-1.0
3.5446513947850318,1.0
3.598218051950567,1.0
-3.8402653117964385,-1.0
-3.788613293552684,-1.0
-3.5064719615910667,-1.0
-3.3735238648219954,-1.0
-3.435602363453668,-1.0
3.4859772292459885,1.0
-3.6098074980283794,-1.0
6.059164942294693,1.0
3.30963948460429,1.0
-3.5153878199167097,-1.0
2.3595655206731947,1.0
4.141926591396789,1.0
-3.431393036888006,-1.0
-3.6321411779802784,-1.0
6.439440128981528,1.0
-2.222034703097471,-1.0
3.8629002332593854,1.0
2.777637468149711,1.0
2.982774884686635,1.0
4.637262311585293,1.0
-2.5734622680653687,-1.0
-3.279635186669257,-1.0
-3.9257375603547495,-1.0
-3.2980631582522815,-1.0
3.563000612602936,1.0
-3.632008999997518,-1.0
2.465102037634946,1.0
4.208582937187389,1.0
-3.5165200042514466,-1.0
-2.229074564953568,-1.0
-3.1459730330556472,-1.0
3.952081658149978,1.0
4.06644775745847,1.0
4.647448160557123,1.0
-3.7197130025690934,-1.0
-3.431530475701916,-1.0
-3.478888238375381,-1.0
-3.6696290452815123,-1.0
-2.2145695107948717,-1.0
-3.30543932329552,-1.0
-3.712941650321913,-1.0
2.8785308802929443,1.0
-3.550650421896661,-1.0
-3.4040796451598645,-1.0
-3.5720202003615737,-1.0
2.127979883778874,1.0
-3.0059606305809425,-1.0
3.5893486751624186,1.0
4.374236041375298,1.0
-2.475358556415282,-1.0
-3.0128582468193685,-1.0
1.638108382259237,1.0
-3.643862059470189,-1.0
3.1741445101733,1.0
-4.054878012996516,-1.0
5.934467526454061,1.0
3.602618838015498,1.0
4.1503729929406665,1.0
-3.4665267508998845,-1.0
2.6319808419857766,1.0
-3.328079035271612,-1.0
2.3501212590272593,1.0
1.279965208480181,1.0
-3.30543932329552,-1.0
-3.6098074980283794,-1.0
-3.6484615541388337,-1.0
-3.1409663597244446,-1.0
2.141485786592033,1.0
3.825280335747059,1.0
4.190736969867369,1.0
-3.5927688439813124,-1.0
-3.620732970549862,-1.0
1.0216686574493203,1.0
3.7461066526252407,1.0
-3.5353004267208874,-1.0
-3.5406524780686213,-1.0
-3.290678569584139,-1.0
-2.6779648149468422,-1.0
-3.6321411779802784,-1.0
-3.624788633761339,-1.0
-3.790716751554973,-1.0
-3.690754068458576,-1.0
3.0614105399108333,1.0
3.925203500782511,1.0
4.287243044376878,1.0
-3.5255487670119807,-1.0
2.1771158059494495,1.0
3.719829356429908,1.0
-2.471816740844723,-1.0
2.1184053957579696,1.0
-3.4637835375092267,-1.0
-3.5944410693788136,-1.0
-3.50449633265279,-1.0
-3.4991011953923064,-1.0
-3.421706967705564,-1.0
-2.6783089247476433,-1.0
6.64268111133997,1.0
-3.7245416544535037,-1.0
5.334934144968958,1.0
-3.6913879996717345,-1.0
-3.5616101679094516,-1.0
3.1440461499788497,1.0
3.5177504577500467,1.0
-3.3315015394894796,-1.0
-3.279635186669257,-1.0
1.6357588037369846,1.0
3.1185225902237996,1.0
-3.440522277225148,-1.0
4.284923199547551,1.0
3.468272459575857,1.0
-2.164772154643443,-1.0
4.080647760372889,1.0
-1.8250229120760397,-1.0
-3.6098074980283794,-1.0
1.5609122655070347,1.0
-3.2437379531424018,-1.0
-3.7761579008255683,-1.0
3.6233714188539308,1.0
3.047045550618065,1.0
-3.7702086552968894,-1.0
-3.30543932329552,-1.0
-3.5664000176096513,-1.0
-3.6506205952368305,-1.0
-3.945998015201582,-1.0
3.81703903622164,1.0
2.760752885883767,1.0
2.4760188830495684,1.0
-3.710508180890838,-1.0
2.860430741881425,1.0
-3.5538403022634055,-1.0
-2.169916628348664,-1.0
-3.8031333527827296,-1.0
4.832559041048667,1.0
-3.732315476689666,-1.0
-3.48940817610954,-1.0
-3.826992132308242,-1.0
3.9083173772309387,1.0
3.164320490858983,1.0
-3.261087402095814,-1.0
-3.5956190583883942,-1.0
3.3602790914411758,1.0
-3.6484615541388337,-1.0
-3.30543932329552,-1.0
3.419912967996247,1.0
-3.1908630789305774,-1.0
-2.7208652960731703,-1.0
-3.140828994065479,-1.0
-3.279635186669257,-1.0
6.0708337785756585,1.0
-3.2918755498244985,-1.0
2.3911250462135603,1.0
2.8510773168273467,1.0
-3.4825506549710727,-1.0
-3.597841877383026,-1.0
-3.7209565855882594,-1.0
2.817913925049361,1.0
-3.4970846945760243,-1.0
-1.8284136985157295,-1.0
3.196831320206489,1.0
3.813752187888382,1.0
2.569888289817296,1.0
-2.6758109963757337,-1.0
3.340168584200719,1.0
0.20313476672535014,1.0
-3.542993564307531,-1.0
2.9165250966709952,1.0
-3.7352004855252297,-1.0
3.524263653400759,1.0
1.26533227634838,1.0
2.200994913145511,1.0
-3.791074079688684,-1.0
-3.6589156175247517,-1.0
-3.672489900858863,-1.0
4.341846633603438,1.0
-2.1246545425783343,1.0
1.7127543809001495,1.0
-3.732907555431588,-1.0
1.891837084076766,1.0
3.7804669540423625,1.0
2.9170384259187525,1.0
-3.7967696276871625,-1.0
-3.6321411779802784,-1.0
2.9596228642248463,1.0
1.2311119142331792,1.0
2.408939943465541,1.0
-3.43481665133445,-1.0
1.7041849370165196,1.0
-3.6963492271351677,-1.0
-3.4040796451598645,-1.0
1.7592166502158764,1.0
1.6688768601328898,1.0
5.586667139772911,1.0
-3.598717333165834,-1.0
3.6498742744970993,1.0
-3.6484615541388337,-1.0
4.663413849431052,1.0
-3.6484615541388337,-1.0
-3.6361639887270893,-1.0
3.5416592639455406,1.0
-3.4352725660420087,-1.0
3.1031089575630424,1.0
3.4045219917987692,1.0
-3.6321411779802784,-1.0
5.62454942863442,1.0
4.830590067702243,1.0
-3.531007724387781,-1.0
3.453299979050354,1.0
-3.3374394268893677,-1.0
3.6001058986260803,1.0
3.3743973406667886,1.0
-3.788275755837653,-1.0
-3.592121083707596,-1.0
-3.7747239951914167,-1.0
-3.521077318977408,-1.0
-3.2155393352195714,-1.0
3.7184035439212026,1.0
-3.1752348595139654,-1.0
4.294320342843278,1.0
-3.6484615541388337,-1.0
-3.875149054969035,-1.0
-3.776035964477968,-1.0
-3.569046200650015,-1.0
3.619504552767094,1.0
-3.497095209780361,-1.0
-2.4712545916782327,-1.0
3.041688119200179,1.0
-3.6282997775837806,-1.0
-3.6321411779802784,-1.0
4.717284779571172,1.0
3.297700919672669,1.0
5.668525235518073,1.0
-3.7841258622457112,-1.0
-3.4040796451598645,-1.0
1.7539372877110253,1.0
-3.747032453311762,-1.0
3.0828802791865106,1.0
-3.535297591540613,-1.0
2.648276691551048,1.0
-3.1445331578711033,-1.0
-3.6098074980283794,-1.0
-3.461101464965949,-1.0
2.6253602930366315,1.0
3.5446396190875626,1.0
3.7757524973728285,1.0
3.0919416093333827,1.0
-3.470630984656517,-1.0
-3.6321411779802784,-1.0
-3.5059210386587045,-1.0
-1.8284136985157295,-1.0
-3.6517306143891393,-1.0
-3.57048909998723,-1.0
-3.419958585444803,-1.0
3.788218675681317,1.0
-3.6018760598567585,-1.0
-2.4005925266818493,-1.0
3.6783774941647147,1.0
-3.4270826060819415,-1.0
-3.6098074980283794,-1.0
3.087170193975268,1.0
5.114600329274417,1.0
2.816001286694252,1.0
-3.501218707245557,-1.0
-3.4968795923443032,-1.0
1.922248120387939,1.0
4.152013061095474,1.0
-3.502358812928647,-1.0
3.517053150994366,1.0
-3.6956245313351195,-1.0
2.9919578340031387,1.0
-3.60261199007405,-1.0
-2.6755049026686155,-1.0
1.5893013318235683,1.0
-3.6098074980283794,-1.0
3.3286015947717473,1.0
-1.8293911937271221,-1.0
2.876625370035821,1.0
2.668636184136337,1.0
-2.677297719922322,-1.0
3.970130861553779,1.0
-3.532299030755916,-1.0
2.5564151573689826,1.0
-3.2454883123712155,-1.0
0.6249453767574003,1.0
-3.70389031102821,-1.0
-3.6709495535154986,-1.0
3.405095481700697,1.0
4.079972997120793,1.0
-3.68696972030934,-1.0
3.633042510747284,1.0
-3.682161096577527,-1.0
-2.800776419556181,-1.0
4.6623969133953,1.0
2.7286137561109975,1.0
5.0891682972000485,1.0
2.9993016622058724,1.0
-3.389782196631359,-1.0
2.599582515343273,1.0
3.159157130957169,1.0
-4.3448765488725245,-1.0
-3.80070522700235,-1.0
3.762138940287304,1.0
